digit,digit,digit,digit,digit,digit,digit,digit,digit,digit
9,92,785,7941,901,4306,8,04,3351,540
1,03,061,9483,123,9389,8,32,9658,657
9,31,468,1045,890,4192,5,07,1141,533
2,91,132,4366,293,2118,5,76,3919,616
0,64,093,9648,799,7348,5,92,5584,003
7,45,108,2507,509,7198,0,01,9699,794
2,18,346,5496,321,3344,6,66,0556,987
3,10,483,0517,194,8029,1,31,6465,038
1,26,937,9582,326,6777,6,65,3958,032
6,81,711,3269,581,8403,1,66,6451,154
3,17,633,3741,890,8897,7,17,6031,953
5,00,750,1034,415,0347,5,62,0380,856
9,12,105,6876,305,4205,3,93,3890,081
9,91,264,8059,683,5493,6,72,2415,138
6,70,530,3606,888,2960,0,57,2230,643
4,90,407,6266,306,1896,9,57,0711,838
5,16,418,7794,919,1216,4,79,0733,272
2,79,850,6739,670,4698,7,34,0611,771
8,21,838,0098,198,8103,4,98,2858,882
0,54,409,0224,143,5620,8,14,7820,510
3,61,782,3433,705,1536,8,50,9774,365
4,98,894,1894,769,8986,3,97,3674,371
7,47,658,4263,600,8352,8,46,0045,719
4,74,170,8534,889,9347,1,51,8385,085
8,02,283,5402,307,3807,7,35,5493,503
6,72,781,9020,807,0169,3,03,8544,850
7,94,538,8453,730,9733,4,61,8025,373
4,59,519,1159,825,8563,7,51,1763,487
0,06,777,7555,743,4957,4,92,0439,092
8,73,748,9863,400,5251,7,91,8963,879
0,96,321,4903,298,3013,3,40,0436,693
7,42,721,2859,110,2919,5,59,9792,631
2,38,844,1916,539,0378,0,76,7858,917
5,41,121,0244,379,0307,6,51,2543,241
9,95,020,8822,881,1464,9,20,6511,589
0,64,237,6374,315,8194,3,42,6703,118
6,21,128,1356,603,0848,6,32,3197,096
7,14,040,4982,452,6834,8,42,8893,492
5,34,312,5796,441,3348,6,72,7476,456
8,73,873,7071,134,5388,2,93,8952,582
3,45,952,9555,927,9787,8,58,7685,520
6,76,917,0000,672,0807,3,84,0295,002
0,57,081,6905,847,3865,0,00,3441,496
5,68,356,9821,965,4740,1,74,4456,978
2,74,541,9557,968,6900,1,26,9819,756
1,15,030,4006,321,2265,7,10,7281,401
3,51,550,2108,212,6101,5,34,9390,955
6,97,772,1897,711,8482,8,94,4652,234
6,94,134,6828,412,4487,9,03,9122,235
9,22,431,3466,386,2089,1,82,5121,869
5,27,042,6527,508,0043,8,58,6830,395
9,94,024,4430,207,1379,8,43,6808,498
6,51,381,5713,848,5875,8,84,9369,056
3,33,781,7105,819,5661,1,63,5016,716
1,17,912,7594,590,7074,6,50,7883,978
1,45,609,5489,810,3841,2,34,1648,739
7,96,514,3223,338,1838,6,39,2264,254
3,23,661,6665,864,8595,6,46,6595,667
9,37,116,6538,451,8978,7,45,7816,882
9,76,949,2233,111,1822,3,21,1179,074
5,98,762,4053,991,1769,6,46,3460,171
4,98,308,2642,813,0525,3,50,6367,859
8,63,248,6252,177,7175,2,68,9491,683
7,06,505,8786,809,8218,8,02,7484,256
8,90,316,1509,960,3485,9,97,6581,145
0,81,602,7764,760,5683,8,07,0283,920
3,31,974,9139,670,9345,9,66,6578,259
6,92,561,0172,015,2378,3,85,7091,475
2,64,627,7922,361,5482,5,37,7453,887
9,30,647,3305,652,2421,7,78,8168,769
3,23,280,2985,452,9671,8,43,2376,213
4,66,907,8819,244,5425,8,94,3289,993
1,06,003,6761,506,2692,6,79,4502,312
7,97,262,0999,761,5802,6,76,5472,055
2,20,515,5725,862,7997,1,03,0894,772
0,15,237,6832,342,9433,5,56,0088,832
7,06,824,4013,017,4740,0,54,1685,815
7,17,348,0703,867,8364,4,97,3412,177
1,13,491,4148,148,6390,2,22,1504,862
8,79,207,2604,683,2781,1,07,9656,250
1,30,099,6368,922,2639,8,30,6326,945
1,77,675,0724,804,1561,1,49,6622,466
8,58,450,8307,452,5501,2,14,7818,895
2,78,862,0391,042,7153,4,94,0695,984
4,85,292,3608,431,9042,3,92,6412,460
9,13,945,6662,024,5419,5,59,4749,107
7,07,239,9254,880,6420,8,35,5770,090
9,70,144,8978,473,8945,8,88,0452,419
2,40,787,8036,823,8186,1,32,6135,950
9,72,179,5439,921,9299,9,93,7205,250
6,64,724,0011,547,0255,3,14,2680,118
8,20,530,4669,633,6123,5,22,8332,599
8,67,260,4381,309,0627,6,21,5186,186
8,83,292,1683,194,0858,4,85,3453,514
1,76,674,8427,062,6464,9,06,5604,092
3,30,567,2399,316,9339,7,52,1512,612
7,95,143,7650,731,1021,9,92,8719,781
8,28,394,6256,863,4184,5,05,3689,030
0,51,272,5195,206,5363,9,96,4917,584
7,90,032,4364,103,2606,9,32,0735,291
4,85,686,0418,240,1643,3,00,3968,379
2,07,145,6214,305,6679,8,21,9883,867
9,24,493,9669,176,6382,9,09,3644,022
7,20,172,8762,260,7948,3,99,2298,085
3,79,193,7585,053,2891,4,40,0094,647
3,36,698,5885,452,8822,5,73,3724,466
4,40,901,6696,705,8086,5,22,9472,940
5,72,721,4362,689,1344,1,09,9813,161
1,60,265,2736,011,6026,1,21,9410,121
8,90,662,5627,740,2295,4,42,4437,861
2,25,237,3976,436,5786,6,54,8608,182
2,47,725,0741,246,8883,6,52,9334,930
2,28,156,1198,713,0593,6,42,6547,472
7,94,175,3964,040,3803,7,76,5631,677
4,67,787,5076,796,8800,4,06,9683,123
7,34,306,4277,102,6108,5,88,9236,516
2,52,379,3969,742,3947,5,76,6986,181
0,85,495,6157,360,1286,4,74,0768,029
8,46,976,8082,459,8281,5,90,5071,663
5,78,230,2368,836,6814,7,10,8228,531
7,95,547,9409,512,4425,2,71,4988,634
9,19,147,3077,488,5281,9,54,8585,952
0,81,260,3615,039,3723,1,80,1687,987
1,64,228,6189,063,5069,9,27,3247,194
1,11,253,9060,767,1906,9,50,0515,993
5,57,532,3121,799,5683,1,08,1177,973
1,68,095,7838,849,9428,6,10,0931,125
7,57,782,5979,801,4056,8,46,5697,405
0,54,390,3758,593,5640,3,04,5337,222
6,27,014,9391,375,9536,7,99,1781,608
3,37,638,3018,204,5930,1,22,9056,919
5,56,522,5202,617,7319,5,59,7483,605
3,25,709,0857,861,6232,4,52,5540,386
7,09,783,6791,944,9468,6,83,0358,475
2,13,583,9344,165,9619,7,56,0495,548
6,30,130,1218,026,4953,5,44,1532,641
4,77,811,7348,483,7534,6,10,7207,126
4,39,128,7292,002,7826,5,44,4445,696
5,83,548,6409,857,8108,3,94,9689,542
7,03,626,4305,121,8358,4,82,3637,916
6,04,628,9132,522,0514,3,62,3862,555
1,74,321,7330,034,0196,8,54,8071,352
8,11,469,8063,620,6093,7,43,2304,547
6,66,309,6620,530,8815,9,10,7002,757
4,70,869,6791,276,5368,2,32,0724,739
5,82,162,1514,646,7561,6,34,2317,141
8,40,839,5202,283,8705,1,79,8867,545
5,23,781,2736,695,8902,9,55,1585,963
7,13,527,2588,397,8571,6,98,9737,208
4,92,666,1085,500,9087,7,56,3577,940
5,43,104,4263,546,4896,0,32,9711,477
6,08,625,1765,263,4608,3,84,4117,811
7,39,815,8041,540,3637,7,19,4699,478
2,99,701,8334,651,6012,2,46,6848,957
3,58,401,0456,732,3737,9,52,6991,490
8,04,023,6820,084,3546,9,93,1036,953
6,84,511,8239,125,1681,7,88,3554,575
6,27,956,2466,376,6794,3,25,9059,820
5,56,568,3832,701,2263,6,16,7456,802
7,49,897,8071,779,8057,1,54,1059,758
4,08,344,4508,410,1149,8,45,4644,865
2,28,879,6492,189,9939,1,59,8604,605
9,70,853,5201,218,3615,2,01,1781,237
4,31,911,4505,348,6968,9,06,2650,145
7,11,083,0161,614,1218,6,31,2659,129
8,72,869,2392,859,8422,7,68,4203,052
3,79,495,5747,573,8902,3,15,1760,944
7,96,500,5337,401,3979,9,75,0261,521
5,60,419,7835,417,6025,2,89,8046,052
6,60,164,2377,182,3616,7,11,1013,711
4,55,960,6074,690,5091,5,02,5372,066
6,95,606,5738,648,5448,7,61,3277,322
2,60,544,1112,726,3835,5,60,9947,356
9,23,713,5346,205,7321,9,52,9454,223
4,95,334,6354,695,8059,6,46,5253,258
8,46,556,0884,053,6874,4,93,9754,257
8,64,596,6937,335,4600,1,48,0845,045
2,78,657,0069,906,4903,4,88,2054,768
4,20,487,7622,366,7989,3,68,8692,227
3,51,894,6375,450,5381,6,76,3031,505
2,37,296,2148,733,4865,5,41,8910,040
5,34,808,5083,890,2712,0,23,6015,819
9,76,135,2325,106,9494,7,17,2841,748
5,13,453,5860,635,7501,6,82,7450,864
5,76,447,9742,526,6314,5,31,9549,735
3,71,140,6105,657,9137,5,91,4062,312
1,68,244,0132,557,8483,4,52,8757,793
2,79,385,6909,846,1918,8,31,3224,223
4,30,381,7646,390,1950,4,25,9550,882
3,02,759,3161,808,4825,8,01,0405,667
2,49,213,4220,682,6440,2,00,5208,664
3,44,208,4063,856,9481,8,20,3544,048
3,45,093,2696,093,6258,2,09,7640,140
9,07,233,4985,345,9484,2,93,9777,249
3,55,021,0972,343,7831,9,40,9709,513
0,47,333,5296,447,2156,2,34,8838,627
3,53,678,9891,846,9255,8,40,1352,910
2,89,471,0937,194,3619,0,29,6152,915
1,87,402,5242,604,2864,0,01,5580,843
3,69,803,5457,202,3956,3,32,7320,948
7,73,332,4373,741,2246,9,60,6375,666
4,87,307,7988,046,8466,5,11,9122,387
1,91,911,9590,722,4578,9,97,5034,608
8,97,042,0837,162,3703,8,43,8246,489
7,03,849,8991,891,4974,9,93,8963,808
1,05,100,9533,202,2908,2,55,1053,254
0,41,286,3901,595,9079,8,89,7678,099
3,40,910,8225,770,1733,1,66,7659,345
1,30,429,4739,377,6861,6,86,2649,851
4,31,102,7542,771,6700,8,67,0884,820
4,75,637,6042,899,5302,6,74,4435,366
9,08,390,7061,100,9137,1,35,7529,382
6,65,030,6439,570,1639,5,29,1231,347
5,38,629,2927,071,6346,3,30,7791,900
9,60,722,7518,571,0464,1,21,8829,448
3,42,287,5847,083,2017,6,60,4629,728
2,78,405,6929,239,5367,3,34,6288,095
4,19,935,2289,053,5084,1,12,0647,132
3,97,036,6168,050,4588,8,35,6257,399
7,37,339,5762,365,5401,1,38,9555,594
4,07,367,0408,219,1209,1,81,3462,135
9,99,041,9836,220,7499,7,58,9073,378
3,86,567,2514,038,4307,6,40,8650,633
8,40,958,0772,425,7171,3,11,4839,772
9,54,462,8111,426,7839,9,28,5898,810
3,73,353,5208,534,5780,5,77,8720,933
8,53,393,1699,778,9538,2,55,7232,512
6,46,222,6507,631,7325,8,47,6587,112
4,71,218,0318,788,5687,1,20,3426,918
9,10,783,0608,230,0578,0,56,8257,158
9,90,996,1831,748,7233,7,54,1474,394
4,89,808,2637,264,0153,1,29,4915,951
5,50,965,7552,006,5179,9,51,2632,645
8,34,261,6467,054,5626,5,72,1715,091
2,07,889,4808,970,8993,3,54,7626,693
9,01,471,9102,273,0179,1,31,1378,845
0,48,343,4662,745,1655,2,99,1954,955
2,63,694,4465,236,4525,7,57,0977,424
9,12,899,6836,978,1477,8,11,8580,728
3,01,086,8909,927,4655,1,56,9993,654
9,53,482,4184,987,9601,7,94,6065,751
1,50,979,1776,840,5059,9,10,7609,029
8,22,202,9341,946,7789,4,46,4533,347
8,05,129,7430,136,9277,3,47,9929,022
9,07,090,8423,931,2777,8,45,0242,538
8,61,957,5910,880,7824,4,69,0310,555
2,16,746,1062,284,7016,3,73,1658,686
8,94,965,4254,574,7713,4,60,4055,331
3,94,623,9075,533,9017,5,88,5046,028
4,72,748,2829,751,5003,2,08,7325,665
8,70,530,9361,043,7708,4,97,0581,571
6,69,217,1121,464,9075,7,69,0728,996
2,94,192,1606,328,3493,4,41,8744,605
0,93,317,7235,706,6781,0,94,5543,151
2,92,318,3877,105,8333,3,76,0305,848
3,74,778,9977,252,6762,9,42,2934,444
7,30,123,6828,631,6364,6,30,6191,415
1,73,165,5447,010,0383,2,32,4693,489
0,09,716,7927,711,9433,6,76,8562,860
9,39,694,2913,558,2133,0,44,8356,823
7,53,268,5397,886,8278,1,45,6231,066
1,90,965,4006,728,3257,9,68,7324,667
3,52,845,0934,721,7311,6,65,3303,894
7,31,146,7977,293,1305,8,12,7885,799
7,59,707,4719,926,0828,5,13,4296,227
6,17,680,0459,199,3169,5,12,2973,188
1,08,912,2921,384,3262,8,69,5307,434
1,13,639,3086,298,1361,1,67,3941,524
1,14,935,5204,746,1436,9,82,7806,370
9,58,437,3548,050,6122,2,89,2072,259
8,28,526,6401,563,5245,9,18,2619,134
5,27,366,1275,370,1178,3,53,1449,316
9,74,469,5998,760,9071,1,33,8931,435
9,93,387,0386,395,6649,6,17,9904,771
4,81,714,2193,602,5689,9,46,0940,012
9,30,975,4489,235,7680,5,47,4701,852
9,95,751,0726,194,5650,3,41,5936,643
3,28,218,5274,981,4072,4,13,5193,669
1,97,092,0880,076,4973,3,80,4039,549
8,40,992,8153,146,1415,2,18,1252,370
4,96,225,3096,770,4487,4,98,1013,812
9,49,104,7020,421,9086,7,77,4848,713
4,36,493,4776,614,2151,6,41,9670,553
9,70,442,2839,079,0570,2,65,2025,834
3,56,596,1023,539,1542,5,39,3785,296
6,04,199,2355,282,8782,4,23,4907,355
8,40,919,2645,498,9093,1,52,8276,885
1,32,483,6147,509,7533,0,23,1741,944
0,88,549,1534,628,8687,6,85,0566,959
0,56,960,1502,268,7763,0,49,3516,824
0,76,564,1842,006,9709,5,37,4167,839
8,80,570,1764,502,7094,0,78,7740,757
6,25,771,9498,055,7264,9,89,6114,416
3,53,820,0342,699,9004,8,74,5672,731
5,62,092,8946,510,4481,8,85,9513,528
5,13,648,0719,906,7974,6,07,6374,635
8,87,236,2063,687,6652,5,84,2541,202
0,49,142,4221,481,6176,3,03,0546,029
8,88,044,5801,047,0614,1,99,2871,206
1,31,603,4541,470,6600,0,64,2170,894
8,84,989,3775,817,3208,3,48,9033,047
0,69,424,5820,715,7204,9,34,6694,900
0,94,485,1354,855,6657,8,89,2033,063
5,53,980,3632,812,5636,4,45,4324,392
2,52,745,7596,550,4675,3,71,8960,225
0,85,167,7738,345,4618,0,11,0402,095
2,09,074,1638,492,4445,5,60,9034,221
8,31,923,9213,460,1840,0,45,5142,723
1,23,392,9427,805,3815,8,04,0704,377
5,93,755,8165,973,9385,6,69,1802,271
6,45,994,2408,970,7395,9,89,8231,806
4,42,367,1976,008,4909,7,96,7117,721
9,86,361,3251,381,6998,7,54,3805,093
5,38,345,8505,633,7200,3,14,1700,630
1,98,901,5146,689,2006,0,25,6212,776
4,59,914,0487,701,4089,8,19,5546,942
2,96,487,5636,750,2021,5,60,7987,463
8,60,071,7859,862,6076,9,88,8264,184
4,14,188,3041,795,1664,4,73,4956,024
9,78,528,6412,136,4409,1,49,7721,300
3,57,773,5275,617,7736,4,29,4548,060
5,42,880,1017,598,8926,0,65,9037,227
2,25,801,2777,758,0894,4,49,4614,620
7,32,018,2991,555,9840,1,14,4812,787
1,91,341,5322,387,5909,0,33,3772,458
7,90,056,5878,571,2725,0,90,4708,661
9,52,109,9638,373,8948,0,12,1630,803
7,71,480,3032,726,3859,4,36,5773,935
9,77,024,6394,660,4741,5,30,2024,806
8,46,103,1067,471,7969,0,73,9875,884
6,10,355,2147,212,9999,1,40,5709,883
5,29,616,3258,523,8312,8,70,3088,224
0,15,156,9503,488,2077,1,08,4319,478
2,20,588,7002,135,2437,9,80,1397,049
2,56,817,4099,335,5092,8,04,0169,408
3,80,745,8983,392,1937,7,88,4821,994
1,25,281,0339,977,4198,0,22,1686,143
6,41,216,0423,599,5722,7,99,9976,658
4,22,657,8588,219,2142,4,72,5130,485
6,27,213,1659,117,6158,9,71,3585,383
0,16,467,8445,744,5217,1,65,4742,443
5,05,303,8574,376,3575,9,63,8382,538
6,44,294,3483,544,6311,1,80,5972,868
5,75,566,9466,706,6658,4,78,0368,076
8,36,235,2908,846,6683,7,26,0690,147
0,12,158,4374,347,4298,5,95,6597,846
6,17,059,0864,914,1890,6,42,3713,163
3,39,138,0565,372,0710,1,98,9032,630
3,37,743,4739,536,8911,8,79,6221,606
2,67,821,2346,774,6113,1,18,0086,302
5,10,996,4547,989,4580,6,07,9492,700
0,59,336,3063,513,9540,8,66,3838,069
1,89,672,0156,915,0728,0,48,7001,724
2,95,848,8626,284,1220,7,50,0783,725
